Handle,Title,Body (HTML),Vendor,Product Category,Type,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Image Src,Status
army-green-work-tote-bag,Army green work tote bag,"<ul>    <li class='measurements'>
<b>Width:</b> 14.25 inches</li>    <li class='measurements'>
<b>Height:</b> 10.25 inches</li>    <li class='measurements'>
<b>Depth:</b> 4.8 inches</li> </ul> <ul>    <li class='additional-details'>One main zipper compartment, one pocket with zipper and one slide pocket inside.</li> </ul> <ul>    <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,WTB-03,275.16,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-work-tote-bag-main.jpg?v=1755154509,active
army-green-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-work-tote-bag-quater.jpg?v=1755154509,
army-green-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-work-tote-bag-front.jpg?v=1755154509,
army-green-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-work-tote-bag-side.jpg?v=1755154509,
army-green-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-work-tote-bag-inside.jpg?v=1755154509,
dark-brown-bucket-bag,Dark brown bucket bag,"<ul> <li class='measurements'>
<b>Width:</b> 9 inches</li> <li class='measurements'>
<b>Height:</b> 9 inches</li> <li class='measurements'>
<b>Depth:</b> 5.5 inches</li> </ul> <ul> <li class='additional-details'>One main drawstring compartment.</li> <li class='additional-details'>Adjustable and detachable shoulder strap.</li> </ul> <ul> <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,DBB-14,236.35,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-bucket-bag-front.jpg?v=1676267804,active
dark-brown-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-bucket-bag-model-closeup.jpg?v=1719833787,
dark-brown-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-bucket-bag-inside.jpg?v=1719833787,
dark-brown-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-bucket-bag-side.jpg?v=1719833787,
dark-brown-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-bucket-bag-bottom.jpg?v=1719833787,
dark-brown-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-bucket-bag-model.jpg?v=1719833659,
black-suede-satchel-tote-bag,Black suede satchel tote bag,"<ul> 	<li>
<strong>Width:</strong> 13.5 inches</li> 	<li>
<strong>Height:</strong> 10.6 inches</li> 	<li>
<strong>Depth:</strong> 5 inches</li> </ul>  <ul> 	<li>One main compartment with zipper.</li> 	<li>One inside slide pocket.</li> 	<li>One inside zipper pocket.</li> 	<li>Strong base with metal studs.</li> </ul>  <ul> 	<li>
<strong>Material: </strong>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,TSB-03,210.59,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-suede-satchel-tote-bag-quater.jpg?v=1755158109,active
black-suede-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-suede-satchel-tote-bag-front.jpg?v=1755158108,
black-suede-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-suede-satchel-tote-bag-side.jpg?v=1755158109,
black-suede-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-suede-satchel-tote-bag-bottom.jpg?v=1755158108,
black-suede-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-suede-satchel-tote-bag-inside.jpg?v=1755158108,
peach-hobo-evening-bag,Peach hobo evening bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 3 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>One pocket on the front.</li>
<li class='additional-details'>One coin pouch.</li>
</ul>
<ul>
<li class='additional-details'>Handle to carry it over the shoulder.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,HEB-06,293.57,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/peach-hobo-evening-bag-quater.jpg?v=1696589609,active
peach-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/peach-hobo-evening-bag-with-mini-wallet.jpg?v=1696589609,
peach-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/peach-hobo-evening-bag-main.jpg?v=1723008756,
peach-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/peach-hobo-evening-bag-back.jpg?v=1723008754,
peach-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/peach-hobo-evening-bag-side.jpg?v=1723008754,
peach-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/peach-hobo-evening-bag-bottom.jpg?v=1723008754,
peach-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/peach-hobo-evening-bag-inside.jpg?v=1723008754,
dark-dragons-bags-brown-double-handle-tote-bag,Dark brown double-handle tote bag,"<ul>    <li class='measurements'>
<b>Width:</b> 15 inches(top) and 13 inches(bottom)</li>    <li class='measurements'>
<b>Height:</b> 13 inches</li>    <li class='measurements'>
<b>Depth:</b> 4 inches</li> </ul> <ul>    <li class='additional-details'>One main zipper compartment.</li>    <li class='additional-details'>One front slide pocket.</li>    <li class='additional-details'>Long and short handles for either carrying it as a handbag or over the shoulder.</li> </ul> <ul>    <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,TBH-08,206.49,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-dragons-bags-brown-double-handle-tote-bag-quater_5ee1b8a7-52ad-4b1c-8ded-066a0551fa38.jpg?v=1756193777,active
dark-dragons-bags-brown-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-dragons-bags-brown-double-handle-tote-bag-front_bfa8ed88-5c4c-4d80-aa13-dd067863cc55.jpg?v=1756193777,
dark-dragons-bags-brown-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-dragons-bags-brown-double-handle-tote-bag-quater-2_fe8505fd-81f4-4cb7-a559-7c9d8c9f1500.jpg?v=1756190327,
dark-dragons-bags-brown-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-dragons-bags-brown-double-handle-tote-bag-back_0bd7bf63-209b-4444-b06b-aa2f7220220d.jpg?v=1756190327,
dark-dragons-bags-brown-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-dragons-bags-brown-double-handle-tote-bag-side_14ad8851-18ff-4f0e-985d-24cd557dae1f.jpg?v=1756190327,
dark-dragons-bags-brown-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-dragons-bags-brown-double-handle-tote-bag-inside.jpg?v=1756190327,
army-green-hobo-evening-bag,Army green hobo evening bag,"<ul>
<li class='measurements'>
<b>Width:</b> 10 inches</li>
<li class='measurements'>
<b>Height:</b> 6.5 inches</li>
<li class='measurements'>
<b>Depth:</b> 3 inches</li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>One pocket on the front.</li>
<li class='additional-details'>One coin pouch.</li>
</ul>
<ul>
<li style='list-style-type: none;'>
<ul>
<li class='additional-details'>Handle to carry it over the shoulder.</li>
</ul>
</li>
</ul>
<p><br></p>
<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,HEB-07,224.34,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-hobo-evening-bag-quater.jpg?v=1696589545,active
army-green-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-hobo-evening-bag-with-mini-model-closeup.jpg?v=1719560159,
army-green-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-hobo-evening-bag-with-mini-wallet.jpg?v=1723008794,
army-green-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-hobo-evening-bag-main.jpg?v=1723008629,
army-green-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-hobo-evening-bag-back.jpg?v=1723008629,
army-green-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-hobo-evening-bag-side.jpg?v=1723008629,
army-green-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-hobo-evening-bag-botttom.jpg?v=1723008629,
army-green-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-hobo-evening-bag-inside.jpg?v=1723008629,
army-green-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-hobo-evening-bag-with-mini-model.jpg?v=1723008629,
burgundy-shopping-tote-bag,Burgundy shopping tote bag,"<ul> 	<li class='measurements'>
<b>Width:</b> 14 inches</li> 	<li class='measurements'>
<b>Height:</b> 11 inches</li> 	<li class='measurements'>
<b>Depth:</b> 5 inches</li> </ul> <ul> 	<li class='additional-details'>One main compartment with magnetic closure.</li> 	<li class='additional-details'>One inside zipper compartment attached to a ribbon long enough to pull the compartment out for easy access.</li> </ul> <ul> 	<li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,STB-09,225.89,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/burgundy-shopping-tote-bag-main.jpg?v=1674911084,active
burgundy-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/burgundy-shopping-tote-bag-quater_599e975e-c3e1-4b56-88ff-daf0cde50bba.jpg?v=1674911084,
burgundy-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/burgundy-shopping-tote-bag-front.jpg?v=1674911084,
burgundy-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/burgundy-shopping-tote-bag-side.jpg?v=1674911084,
burgundy-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/burgundy-shopping-tote-bag-bottom.jpg?v=1674911084,
burgundy-shopping-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/burgundy-shopping-tote-bag-inside.jpg?v=1674911083,
black-quilted-small-shoulder-bag-with-chain,Black quilted small shoulder bag with chain,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2.5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment under the flap with magnetic closure.</li>
<li class='additional-details'>One inside zipper pocket.</li>
</ul>
<ul>
<li class='additional-details'>One long chain handle.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,QBC-01,249.42,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-quilted-small-shoulder-bag-with-chain-quater-2.jpg?v=1704113827,active
black-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-quilted-small-shoulder-bag-with-chain-front.jpg?v=1704113827,
black-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-quilted-small-shoulder-bag-with-chain-quater.jpg?v=1704113827,
black-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-quilted-small-shoulder-bag-with-chain-back.jpg?v=1704113827,
black-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-quilted-small-shoulder-bag-with-chain-side.jpg?v=1704113827,
black-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-quilted-small-shoulder-bag-with-chain-bottom.jpg?v=1704113827,
black-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-quilted-small-shoulder-bag-with-chain-inside.jpg?v=1704113827,
white-quilted-small-shoulder-bag-with-chain,White quilted small shoulder bag with chain,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2.5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment under the flap with magnetic closure.</li>
<li class='additional-details'>One inside zipper pocket.</li>
</ul>
<ul>
<li class='additional-details'>One long chain handle.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,QBC-02,254.1,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/white-quilted-small-shoulder-bag-with-chain-quater-2.jpg?v=1704113807,active
white-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/white-quilted-small-shoulder-bag-with-chain-front.jpg?v=1704113807,
white-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/white-quilted-small-shoulder-bag-with-chain-quater.jpg?v=1704113807,
white-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/white-quilted-small-shoulder-bag-with-chain-back.jpg?v=1704113807,
white-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/white-quilted-small-shoulder-bag-with-chain-side.jpg?v=1704113807,
white-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/white-quilted-small-shoulder-bag-with-chain-bottom.jpg?v=1704113807,
white-quilted-small-shoulder-bag-with-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/white-quilted-small-shoulder-bag-with-chain-inside.jpg?v=1704113807,
dark-brown-suede-zipper-shoulder-bag-with-long-handle,Dark brown suede zipper shoulder bag with long handle,"<ul>
<li class='measurements'>
<strong>Width:</strong> 12 inches</li>
<li class='measurements'>
<strong>Height:</strong> 10.25 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 4.1 inches</li>
</ul>
<ul>
<li class='additional-details'>One main compartment with magnetic closure.</li>
<li class='additional-details'>Two zipper compartment inside.</li>
<li class='additional-details'>Two long shoulder straps.</li>
</ul>
<ul>
<li class='material'>
<strong>Material: </strong>Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,ZSB-02,249.02,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-suede-zipper-shoulder-bag-with-long-handle-quater.jpg?v=1755066009,active
dark-brown-suede-zipper-shoulder-bag-with-long-handle,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-suedeu-zipper-shoulder-bag-with-long-handle-model.jpg?v=1755066009,
dark-brown-suede-zipper-shoulder-bag-with-long-handle,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-suede-zipper-shoulder-bag-with-long-handle-front.jpg?v=1755066009,
dark-brown-suede-zipper-shoulder-bag-with-long-handle,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-suedeu-zipper-shoulder-bag-with-long-handle-side.jpg?v=1755066009,
dark-brown-suede-zipper-shoulder-bag-with-long-handle,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-suedeu-zipper-shoulder-bag-with-long-handle-inside.jpg?v=1755066009,
burgundy-loop-handle-bucket-bag,Burgundy loop handle bucket bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 7.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 9 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 7.5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment secured by draw-strings.</li>
</ul>
<ul>
<li class='additional-details'>Adjustable shoulder strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,LHB-02,241.84,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-bucket-with-centre-loop-handle--quater.jpg?v=1698058384,active
burgundy-loop-handle-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-bucket-with-centre-loop-handle-front-2.jpg?v=1698058384,
burgundy-loop-handle-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-bucket-with-centre-loop-handle-back.jpg?v=1700048110,
burgundy-loop-handle-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-bucket-with-centre-loop-handle-quater-2.jpg?v=1700048110,
burgundy-loop-handle-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-bucket-with-centre-loop-handle-front.jpg?v=1700048110,
burgundy-loop-handle-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-bucket-with-centre-loop-handle-bottom.jpg?v=1700048110,
burgundy-loop-handle-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-bucket-with-centre-loop-handle-inside.jpg?v=1700048110,
maroon-quilted-small-shoulder-bag-with-chain,Maroon quilted small shoulder bag with chain,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2.5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment under the flap with magnetic closure.</li>
<li class='additional-details'>One inside zipper pocket.</li>
</ul>
<ul>
<li class='additional-details'>One long chain handle.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,QBC-06,222.45,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/maroon-quilted-small-shoulder-bag-with-chain-quater-2.jpg?v=1704113821,active
